"","long_station_name","short_station_name","sample_code","collection_date","analyte","result","rpt_limit","units","sample_type","date","month","day","year","time","rel_to_rpt_limit","period","wy_type","action_type","region"
"6144","Sacramento River @ Sherwood Harbor","SHER","ES0822B0165",2022-08-10 09:23:00,"Dissolved Organic Nitrogen",0.1,"0.1","mg/L as N","Normal Sample",2022-08-10,8,10,"2022","09:23:00","Below","Before","critically dry","NM","Middle Sac River"
"6145","Sacramento River @ Sherwood Harbor","SHER","ES0822B0165",2022-08-10 09:23:00,"Dissolved ortho-Phosphate",0.05,"0.05","mg/L as P","Normal Sample",2022-08-10,8,10,"2022","09:23:00","Below","Before","critically dry","NM","Middle Sac River"
"6146","Sacramento River @ Sherwood Harbor","SHER","ES0822B0168",2022-08-10 09:23:00,"Pheophytin a",0.75,"0.5","ug/L","Replicate (Split), Spec. Analyte(s)",2022-08-10,8,10,"2022","09:23:00","Above","Before","critically dry","NM","Middle Sac River"
"6147","Sacramento River @ Sherwood Harbor","SHER","ES0822B0165",2022-08-10 09:23:00,"Pheophytin a",1.01,"0.5","ug/L","Normal Sample",2022-08-10,8,10,"2022","09:23:00","Above","Before","critically dry","NM","Middle Sac River"
"6148","Sacramento River @ Sherwood Harbor","SHER","ES0822B0165",2022-08-10 09:23:00,"Total Phosphorus",0.022,"0.01","mg/L as P","Normal Sample",2022-08-10,8,10,"2022","09:23:00","Above","Before","critically dry","NM","Middle Sac River"
"6149","Sacramento River @ Sherwood Harbor","SHER","ES0822B0165",2022-08-10 09:23:00,"Dissolved Silica (SiO2)",13.6,"0.1","mg/L","Normal Sample",2022-08-10,8,10,"2022","09:23:00","Above","Before","critically dry","NM","Middle Sac River"
"6150","Sacramento River @ Sherwood Harbor","SHER","ES0822B0165",2022-08-10 09:23:00,"Total Dissolved Solids",64,"2.5","mg/L","Normal Sample",2022-08-10,8,10,"2022","09:23:00","Above","Before","critically dry","NM","Middle Sac River"
"6151","Sacramento River @ Sherwood Harbor","SHER","ES0822B0165",2022-08-10 09:23:00,"Total Suspended Solids",4.8,"2.5","mg/L","Normal Sample",2022-08-10,8,10,"2022","09:23:00","Above","Before","critically dry","NM","Middle Sac River"
"6152","Sacramento River @ Sherwood Harbor","SHER","ES0822B0165",2022-08-10 09:23:00,"Volatile Suspended Solids",2.5,"2.5","mg/L","Normal Sample",2022-08-10,8,10,"2022","09:23:00","Below","Before","critically dry","NM","Middle Sac River"
"6153","Sacramento River @ Sherwood Harbor","SHER","ES0822B0165",2022-08-10 09:23:00,"Total Kjeldahl Nitrogen",0.1,"0.1","mg/L as N","Normal Sample",2022-08-10,8,10,"2022","09:23:00","Below","Before","critically dry","NM","Middle Sac River"
"6154","Sacramento River @ Sherwood Harbor","SHER","ES0822B0165",2022-08-10 09:23:00,"Field Chlorophyll Volume",500,"1","mL","Normal Sample",2022-08-10,8,10,"2022","09:23:00","Above","Before","critically dry","NM","Middle Sac River"
"6155","Sacramento River @ Sherwood Harbor","SHER","ES0822B0165",2022-08-10 09:23:00,"Field Specific Conductance",99,"1","uS/cm@25 °C","Normal Sample",2022-08-10,8,10,"2022","09:23:00","Above","Before","critically dry","NM","Middle Sac River"
"6156","Sacramento River @ Sherwood Harbor","SHER","ES0822B0165",2022-08-10 09:23:00,"Field Water Temperature",22.6,"0.1","°C","Normal Sample",2022-08-10,8,10,"2022","09:23:00","Above","Before","critically dry","NM","Middle Sac River"
"6157","Blank; Equipment","Blank; Equipment","ES0822B0173",2022-08-10 14:00:00,"Dissolved Ammonia",0.05,"0.05","mg/L as N","Blank; Equipment",2022-08-10,8,10,"2022","14:00:00","Below","Before","critically dry","NM","Blanks"
"6158","Blank; Equipment","Blank; Equipment","ES0822B0173",2022-08-10 14:00:00,"Dissolved Nitrate + Nitrite",0.05,"0.05","mg/L as N","Blank; Equipment",2022-08-10,8,10,"2022","14:00:00","Below","Before","critically dry","NM","Blanks"
"6159","Blank; Equipment","Blank; Equipment","ES0822B0173",2022-08-10 14:00:00,"Dissolved Organic Nitrogen",0.1,"0.1","mg/L as N","Blank; Equipment",2022-08-10,8,10,"2022","14:00:00","Below","Before","critically dry","NM","Blanks"
"6160","Blank; Equipment","Blank; Equipment","ES0822B0173",2022-08-10 14:00:00,"Dissolved ortho-Phosphate",0.05,"0.05","mg/L as P","Blank; Equipment",2022-08-10,8,10,"2022","14:00:00","Below","Before","critically dry","NM","Blanks"
"6161","Blank; Equipment","Blank; Equipment","ES0822B0173",2022-08-10 14:00:00,"Total Phosphorus",0.01,"0.01","mg/L as P","Blank; Equipment",2022-08-10,8,10,"2022","14:00:00","Below","Before","critically dry","NM","Blanks"
"6162","Blank; Equipment","Blank; Equipment","ES0822B0173",2022-08-10 14:00:00,"Total Kjeldahl Nitrogen",0.1,"0.1","mg/L as N","Blank; Equipment",2022-08-10,8,10,"2022","14:00:00","Below","Before","critically dry","NM","Blanks"
"6163","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Dissolved Ammonia",0.05,"0.05","mg/L as N","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Below","Before","critically dry","NM","Upstream"
"6164","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Dissolved Calcium",11,"1","mg/L","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6165","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Dissolved Chloride",7.6,"1","mg/L","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6166","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Chlorophyll a",1.11,"0.5","ug/L","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6167","Toe Drain at Rotary Screw Trap","STTD","ES0822B0207",2022-08-23 08:29:00,"Chlorophyll a",1.15,"0.5","ug/L","Replicate (Split), Spec. Analyte(s)",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6168","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Dissolved Nitrate + Nitrite",0.05,"0.05","mg/L as N","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Below","Before","critically dry","NM","Upstream"
"6169","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Dissolved Organic Carbon",3.8,"0.5","mg/L as C","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6170","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Total Organic Carbon",3.6,"0.5","mg/L as C","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6171","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Dissolved Organic Nitrogen",0.17,"0.1","mg/L as N","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6172","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Dissolved ortho-Phosphate",0.11,"0.05","mg/L as P","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6173","Toe Drain at Rotary Screw Trap","STTD","ES0822B0207",2022-08-23 08:29:00,"Pheophytin a",0.62,"0.5","ug/L","Replicate (Split), Spec. Analyte(s)",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6174","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Pheophytin a",0.5,"0.5","ug/L","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Below","Before","critically dry","NM","Upstream"
"6175","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Total Phosphorus",0.125,"0.01","mg/L as P","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6176","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Dissolved Silica (SiO2)",11.4,"0.1","mg/L","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6177","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Total Dissolved Solids",93,"2.5","mg/L","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6178","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Total Suspended Solids",4.8,"2.5","mg/L","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6179","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Volatile Suspended Solids",2.5,"2.5","mg/L","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Below","Before","critically dry","NM","Upstream"
"6180","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Total Kjeldahl Nitrogen",0.261,"0.1","mg/L as N","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6181","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Field Chlorophyll Volume",550,"1","mL","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6182","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Field Specific Conductance",164,"1","uS/cm@25 °C","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6183","Toe Drain at Rotary Screw Trap","STTD","ES0822B0202",2022-08-23 08:29:00,"Field Water Temperature",23.3,"0.1","°C","Normal Sample",2022-08-23,8,23,"2022","08:29:00","Above","Before","critically dry","NM","Upstream"
"6184","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Dissolved Ammonia",0.05,"0.05","mg/L as N","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Below","Before","critically dry","NM","Upstream"
"6185","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Dissolved Chloride",11.9,"1","mg/L","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6186","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Chlorophyll a",4.17,"0.5","ug/L","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6187","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0208",2022-08-23 11:04:00,"Chlorophyll a",4.26,"0.5","ug/L","Replicate (Split), Spec. Analyte(s)",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6188","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Dissolved Nitrate + Nitrite",0.05,"0.05","mg/L as N","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Below","Before","critically dry","NM","Upstream"
"6189","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Dissolved Organic Carbon",3.7,"0.5","mg/L as C","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6190","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Total Organic Carbon",3.8,"0.5","mg/L as C","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6191","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Dissolved Organic Nitrogen",0.17,"0.1","mg/L as N","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6192","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Dissolved ortho-Phosphate",0.125,"0.05","mg/L as P","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6193","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0208",2022-08-23 11:04:00,"Pheophytin a",1.68,"0.5","ug/L","Replicate (Split), Spec. Analyte(s)",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6194","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Pheophytin a",1.82,"0.5","ug/L","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6195","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Total Phosphorus",0.15,"0.01","mg/L as P","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6196","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Total Dissolved Solids",121,"2.5","mg/L","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6197","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Total Suspended Solids",22.7,"2.5","mg/L","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6198","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Volatile Suspended Solids",4.3,"2.5","mg/L","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6199","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Total Kjeldahl Nitrogen",0.313,"0.1","mg/L as N","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6200","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Field Chlorophyll Volume",500,"1","mL","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6201","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Field Specific Conductance",219,"1","uS/cm@25 °C","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6202","Yolo Bypass Toe Drain Below Lisbon Weir","LIS","ES0822B0203",2022-08-23 11:04:00,"Field Water Temperature",24.6,"0.1","°C","Normal Sample",2022-08-23,8,23,"2022","11:04:00","Above","Before","critically dry","NM","Upstream"
"6203","Blank; Field","Blank; Field","ES0822B0211",2022-08-23 12:00:00,"Dissolved Ammonia",0.05,"0.05","mg/L as N","Blank; Field",2022-08-23,8,23,"2022","12:00:00","Below","Before","critically dry","NM","Blanks"
"6204","Blank; Field","Blank; Field","ES0822B0211",2022-08-23 12:00:00,"Dissolved Nitrate + Nitrite",0.05,"0.05","mg/L as N","Blank; Field",2022-08-23,8,23,"2022","12:00:00","Below","Before","critically dry","NM","Blanks"
"6205","Blank; Field","Blank; Field","ES0822B0211",2022-08-23 12:00:00,"Dissolved Organic Nitrogen",0.1,"0.1","mg/L as N","Blank; Field",2022-08-23,8,23,"2022","12:00:00","Below","Before","critically dry","NM","Blanks"
"6206","Blank; Field","Blank; Field","ES0822B0211",2022-08-23 12:00:00,"Dissolved ortho-Phosphate",0.05,"0.05","mg/L as P","Blank; Field",2022-08-23,8,23,"2022","12:00:00","Below","Before","critically dry","NM","Blanks"
"6207","Blank; Field","Blank; Field","ES0822B0211",2022-08-23 12:00:00,"Total Phosphorus",0.01,"0.01","mg/L as P","Blank; Field",2022-08-23,8,23,"2022","12:00:00","Below","Before","critically dry","NM","Blanks"
"6208","Blank; Field","Blank; Field","ES0822B0211",2022-08-23 12:00:00,"Total Kjeldahl Nitrogen",0.1,"0.1","mg/L as N","Blank; Field",2022-08-23,8,23,"2022","12:00:00","Below","Before","critically dry","NM","Blanks"
"6209","Blank; Field","Blank; Field","ES0822B0205",2022-08-23 15:00:00,"Dissolved Ammonia",0.05,"0.05","mg/L as N","Blank; Field",2022-08-23,8,23,"2022","15:00:00","Below","Before","critically dry","NM","Blanks"
"6210","Blank; Field","Blank; Field","ES0822B0205",2022-08-23 15:00:00,"Dissolved Nitrate + Nitrite",0.05,"0.05","mg/L as N","Blank; Field",2022-08-23,8,23,"2022","15:00:00","Below","Before","critically dry","NM","Blanks"
"6211","Blank; Field","Blank; Field","ES0822B0205",2022-08-23 15:00:00,"Dissolved Organic Nitrogen",0.1,"0.1","mg/L as N","Blank; Field",2022-08-23,8,23,"2022","15:00:00","Below","Before","critically dry","NM","Blanks"
"6212","Blank; Field","Blank; Field","ES0822B0205",2022-08-23 15:00:00,"Dissolved ortho-Phosphate",0.05,"0.05","mg/L as P","Blank; Field",2022-08-23,8,23,"2022","15:00:00","Below","Before","critically dry","NM","Blanks"
"6213","Blank; Field","Blank; Field","ES0822B0205",2022-08-23 15:00:00,"Total Phosphorus",0.01,"0.01","mg/L as P","Blank; Field",2022-08-23,8,23,"2022","15:00:00","Below","Before","critically dry","NM","Blanks"
"6214","Blank; Field","Blank; Field","ES0822B0205",2022-08-23 15:00:00,"Total Kjeldahl Nitrogen",0.1,"0.1","mg/L as N","Blank; Field",2022-08-23,8,23,"2022","15:00:00","Below","Before","critically dry","NM","Blanks"
"6215","Sacramento River @ Sherwood Harbor","SHER","ES0822B0204",2022-08-24 09:00:00,"Dissolved Ammonia",0.05,"0.05","mg/L as N","Normal Sample",2022-08-24,8,24,"2022","09:00:00","Below","Before","critically dry","NM","Middle Sac River"
"6216","Sacramento River @ Sherwood Harbor","SHER","ES0822B0204",2022-08-24 09:00:00,"Dissolved Calcium",9.12,"1","mg/L","Normal Sample",2022-08-24,8,24,"2022","09:00:00","Above","Before","critically dry","NM","Middle Sac River"
"6217","Sacramento River @ Sherwood Harbor","SHER","ES0822B0204",2022-08-24 09:00:00,"Dissolved Calcium",9.26,"1","mg/L","Normal Sample",2022-08-24,8,24,"2022","09:00:00","Above","Before","critically dry","NM","Middle Sac River"
"6218","Sacramento River @ Sherwood Harbor","SHER","ES0822B0204",2022-08-24 09:00:00,"Dissolved Chloride",2.96,"1","mg/L","Normal Sample",2022-08-24,8,24,"2022","09:00:00","Above","Before","critically dry","NM","Middle Sac River"
"6219","Sacramento River @ Sherwood Harbor","SHER","ES0822B0204",2022-08-24 09:00:00,"Chlorophyll a",0.88,"0.5","ug/L","Normal Sample",2022-08-24,8,24,"2022","09:00:00","Above","Before","critically dry","NM","Middle Sac River"
"6220","Sacramento River @ Sherwood Harbor","SHER","ES0822B0209",2022-08-24 09:00:00,"Chlorophyll a",1.07,"0.5","ug/L","Replicate (Split), Spec. Analyte(s)",2022-08-24,8,24,"2022","09:00:00","Above","Before","critically dry","NM","Middle Sac River"
"6221","Sacramento River @ Sherwood Harbor","SHER","ES0822B0204",2022-08-24 09:00:00,"Dissolved Nitrate + Nitrite",0.05,"0.05","mg/L as N","Normal Sample",2022-08-24,8,24,"2022","09:00:00","Below","Before","critically dry","NM","Middle Sac River"
"6222","Sacramento River @ Sherwood Harbor","SHER","ES0822B0204",2022-08-24 09:00:00,"Dissolved Organic Carbon",3.8,"0.5","mg/L as C","Normal Sample",2022-08-24,8,24,"2022","09:00:00","Above","Before","critically dry","NM","Middle Sac River"
"6223","Sacramento River @ Sherwood Harbor","SHER","ES0822B0204",2022-08-24 09:00:00,"Total Organic Carbon",1.9,"0.5","mg/L as C","Normal Sample",2022-08-24,8,24,"2022","09:00:00","Above","Before","critically dry","NM","Middle Sac River"
"6224","Sacramento River @ Sherwood Harbor","SHER","ES0822B0204",2022-08-24 09:00:00,"Dissolved Organic Nitrogen",0.1,"0.1","mg/L as N","Normal Sample",2022-08-24,8,24,"2022","09:00:00","Below","Before","critically dry","NM","Middle Sac River"
"6225","Sacramento River @ Sherwood Harbor","SHER","ES0822B0204",2022-08-24 09:00:00,"Dissolved ortho-Phosphate",0.05,"0.05","mg/L as P","Normal Sample",2022-08-24,8,24,"2022","09:00:00","Below","Before","critically dry","NM","Middle Sac River"
"6226","Sacramento River @ Sherwood Harbor","SHER","ES0822B0204",2022-08-24 09:00:00,"Pheophytin a",0.8,"0.5","ug/L","Normal Sample",2022-08-24,8,24,"2022","09:00:00","Above","Before","critically dry","NM","Middle Sac River"
"6227","Sacramento River @ Sherwood Harbor","SHER","ES0822B0209",2022-08-24 09:00:00,"Pheophytin a",0.5,"0.5","ug/L","Replicate (Split), Spec. Analyte(s)",2022-08-24,8,24,"2022","09:00:00","Above","Before","critically dry","NM","Middle Sac River"
